,Brand,Model,Gear,KM,Energie,Year,Price,state,region,Category
1387,RENAULT,CLIO,MANUELLE,51192,DIESEL,2019,10840.0,Île-de-France,Yvelines,Second-Hand
1388,RENAULT,MEGANE,MANUELLE,62605,DIESEL,2020,16860.0,Île-de-France,Yvelines,Second-Hand
1389,RENAULT,ZOE,AUTOMATIQUE,34008,ELECTRIQUE,2019,10970.0,Île-de-France,Hauts-de-Seine,Second-Hand
1390,RENAULT,CLIO,MANUELLE,12913,ESSENCE,2021,18380.0,Île-de-France,Yvelines,Second-Hand
1391,RENAULT,ZOE,AUTOMATIQUE,3672,ELECTRIQUE,2021,21580.0,Occitanie,Haute-Garonne,Second-Hand
1392,RENAULT,CLIO,MANUELLE,21036,ESSENCE,2019,14620.0,Auvergne-Rhône-Alpes,Drôme,Second-Hand
1393,PEUGEOT,308,MANUELLE,86485,ESSENCE,2017,16730.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1394,PEUGEOT,308,MANUELLE,998,DIESEL,2021,29100.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1395,PEUGEOT,2008,AUTOMATIQUE,1240,ELECTRIQUE,2021,42140.0,Île-de-France,Seine-Saint-Denis,Second-Hand
1396,PEUGEOT,208,MANUELLE,25131,ESSENCE,2020,15600.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1397,PEUGEOT,2008,MANUELLE,57660,DIESEL,2019,14310.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1398,PEUGEOT,308,MANUELLE,87345,DIESEL,2019,21230.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1399,PEUGEOT,2008,MANUELLE,11700,ESSENCE,2020,18680.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1400,PEUGEOT,108,MANUELLE,11,ESSENCE,2021,14350.0,Nouvelle-Aquitaine,Gironde,New
1401,PEUGEOT,3008,MANUELLE,19980,DIESEL,2021,31780.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
1402,PEUGEOT,308,AUTOMATIQUE,92865,DIESEL,2020,18540.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1403,PEUGEOT,308,AUTOMATIQUE,11250,ESSENCE,2021,34460.0,Île-de-France,Val-de-Marne,Second-Hand
1404,PEUGEOT,308,AUTOMATIQUE,71011,DIESEL,2018,18070.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1405,PEUGEOT,2008,MANUELLE,3779,DIESEL,2021,31300.0,Hauts-de-France,Nord,Second-Hand
1406,PEUGEOT,2008,MANUELLE,4144,DIESEL,2021,27280.0,Hauts-de-France,Nord,Second-Hand
1407,PEUGEOT,108,MANUELLE,22788,ESSENCE,2020,11540.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1408,PEUGEOT,208,MANUELLE,19572,ESSENCE,2020,13090.0,Île-de-France,Paris,Second-Hand
1409,CITROEN,BERLINGO,MANUELLE,26670,DIESEL,2016,16590.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1410,CITROEN,C1,MANUELLE,121,ESSENCE,2021,12690.0,Île-de-France,Val-de-Marne,Second-Hand
1411,CITROEN,BERLINGO,MANUELLE,150959,DIESEL,2018,12640.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1412,CITROEN,C3,MANUELLE,57502,DIESEL,2020,12370.0,Occitanie,Haute-Garonne,Second-Hand
1413,CITROEN,C3,MANUELLE,50189,ESSENCE,2019,15140.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1414,CITROEN,C4 CACTUS,MANUELLE,31280,DIESEL,2020,15730.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1415,CITROEN,C1,MANUELLE,3081,ESSENCE,2021,12600.0,Île-de-France,Hauts-de-Seine,Second-Hand
1416,CITROEN,C4,MANUELLE,12720,ESSENCE,2021,27450.0,Île-de-France,Val-de-Marne,Second-Hand
1417,CITROEN,C4,MANUELLE,97624,DIESEL,2017,12380.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1418,TOYOTA,COROLLA,AUTOMATIQUE,8052,HYBRIDE,2021,29310.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1419,TOYOTA,YARIS,MANUELLE,14453,ESSENCE,2020,11420.0,Île-de-France,Seine-et-Marne,Second-Hand
1420,TOYOTA,YARIS,AUTOMATIQUE,71878,HYBRIDE,2019,14380.0,Grand Est,Marne,Second-Hand
1421,TOYOTA,C-HR,AUTOMATIQUE,12867,HYBRIDE,2019,24960.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1422,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,29650.0,Île-de-France,Yvelines,New
1423,TOYOTA,AURIS,AUTOMATIQUE,16016,HYBRIDE,2019,20600.0,Île-de-France,Seine-et-Marne,Second-Hand
1424,TOYOTA,RAV4,MANUELLE,176298,DIESEL,2014,14020.0,Normandie,Calvados,Second-Hand
1425,TOYOTA,AURIS,AUTOMATIQUE,37901,HYBRIDE,2019,20130.0,Normandie,Eure,Second-Hand
1426,TOYOTA,RAV4,AUTOMATIQUE,30171,HYBRIDE,2019,28230.0,Île-de-France,Val-de-Marne,Second-Hand
1427,TOYOTA,YARIS,AUTOMATIQUE,96385,HYBRIDE,2020,16640.0,Île-de-France,Seine-et-Marne,Second-Hand
1428,TOYOTA,RAV4,MANUELLE,83082,DIESEL,2017,21440.0,Grand Est,Marne,Second-Hand
1429,TOYOTA,C-HR,AUTOMATIQUE,11,HYBRIDE,2021,32750.0,Grand Est,Meuse,New
1430,TOYOTA,C-HR,AUTOMATIQUE,95630,HYBRIDE,2019,21920.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1431,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,125023,DIESEL,2019,27230.0,Centre-Val de Loire,Indre,Second-Hand
1432,VOLKSWAGEN,GOLF,MANUELLE,12,ESSENCE,2021,27940.0,Centre-Val de Loire,Loiret,New
1433,VOLKSWAGEN,TIGUAN,MANUELLE,71395,DIESEL,2016,19510.0,Île-de-France,Yvelines,Second-Hand
1434,VOLKSWAGEN,T-ROC,MANUELLE,14,ESSENCE,2021,26210.0,Centre-Val de Loire,Eure-et-Loir,New
1435,VOLKSWAGEN,TIGUAN ALLSPACE,AUTOMATIQUE,47799,DIESEL,2019,37150.0,Île-de-France,Val-de-Marne,Second-Hand
1436,VOLKSWAGEN,GOLF,AUTOMATIQUE,20704,ESSENCE,2021,31300.0,Auvergne-Rhône-Alpes,Haute-Savoie,Second-Hand
1437,VOLKSWAGEN,GOLF,AUTOMATIQUE,18480,DIESEL,2021,34160.0,Occitanie,Hautes-Pyrénées,Second-Hand
1438,VOLKSWAGEN,UP!,MANUELLE,14319,ESSENCE,2020,12190.0,Hauts-de-France,Pas-de-Calais,Second-Hand
1439,VOLKSWAGEN,TIGUAN ALLSPACE,AUTOMATIQUE,101716,DIESEL,2019,38820.0,Bourgogne-Franche-Comté,Doubs,Second-Hand
1440,RENAULT,KADJAR,AUTOMATIQUE,73747,DIESEL,2018,18280.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1441,RENAULT,CLIO,MANUELLE,31999,DIESEL,2020,14140.0,Île-de-France,Yvelines,Second-Hand
1442,RENAULT,ZOE,AUTOMATIQUE,25365,ELECTRIQUE,2020,13290.0,Île-de-France,Hauts-de-Seine,Second-Hand
1443,RENAULT,CLIO,MANUELLE,52396,ESSENCE,2018,12400.0,Île-de-France,Hauts-de-Seine,Second-Hand
1444,RENAULT,CLIO,MANUELLE,13018,DIESEL,2021,17270.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1445,RENAULT,CLIO,MANUELLE,49078,DIESEL,2019,12700.0,Occitanie,Haute-Garonne,Second-Hand
1446,RENAULT,KADJAR,MANUELLE,11700,ESSENCE,2020,22740.0,Île-de-France,Yvelines,Second-Hand
1447,RENAULT,CLIO,MANUELLE,8611,ESSENCE,2021,18740.0,Île-de-France,Yvelines,Second-Hand
1448,RENAULT,MEGANE,MANUELLE,9956,DIESEL,2020,23110.0,Bretagne,Ille-et-Vilaine,Second-Hand
1449,RENAULT,MEGANE,MANUELLE,64035,ESSENCE,2018,16440.0,Île-de-France,Yvelines,Second-Hand
1450,RENAULT,MEGANE,AUTOMATIQUE,71136,ESSENCE,2017,22300.0,Bretagne,Ille-et-Vilaine,Second-Hand
1451,PEUGEOT,108,MANUELLE,39614,ESSENCE,2019,13020.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1452,PEUGEOT,3008,AUTOMATIQUE,2200,ESSENCE,2021,43890.0,Île-de-France,Seine-Saint-Denis,Second-Hand
1453,PEUGEOT,3008,MANUELLE,15114,DIESEL,2021,35680.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
1454,PEUGEOT,3008,MANUELLE,39159,ESSENCE,2020,28900.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1455,PEUGEOT,208,MANUELLE,74979,ESSENCE,2018,12060.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1456,PEUGEOT,208,MANUELLE,22317,ESSENCE,2019,12080.0,Hauts-de-France,Nord,Second-Hand
1457,PEUGEOT,208,MANUELLE,48554,ESSENCE,2019,12860.0,Normandie,Seine-Maritime,Second-Hand
1458,PEUGEOT,108,MANUELLE,5270,ESSENCE,2020,11740.0,Île-de-France,Val-de-Marne,Second-Hand
1459,PEUGEOT,308,MANUELLE,31860,ESSENCE,2020,19940.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1460,PEUGEOT,308,AUTOMATIQUE,114993,DIESEL,2016,13430.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1461,PEUGEOT,208,MANUELLE,35387,ESSENCE,2019,11790.0,Île-de-France,Yvelines,Second-Hand
1462,PEUGEOT,3008,AUTOMATIQUE,21062,ESSENCE,2020,29180.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1463,PEUGEOT,2008,MANUELLE,140157,DIESEL,2018,13320.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1464,PEUGEOT,3008,AUTOMATIQUE,112740,DIESEL,2018,25600.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1465,PEUGEOT,308,MANUELLE,99940,DIESEL,2019,15970.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1466,PEUGEOT,308,MANUELLE,114004,DIESEL,2019,14430.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1467,CITROEN,C3,MANUELLE,52902,ESSENCE,2018,12850.0,Hauts-de-France,Nord,Second-Hand
1468,CITROEN,C4,MANUELLE,1327,ESSENCE,2021,29360.0,Île-de-France,Yvelines,Second-Hand
1469,CITROEN,C3,MANUELLE,23317,ESSENCE,2019,12700.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1470,CITROEN,C3,MANUELLE,62464,ESSENCE,2019,13770.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1471,CITROEN,C3,MANUELLE,8958,ESSENCE,2021,14580.0,Hauts-de-France,Nord,Second-Hand
1472,CITROEN,C3,MANUELLE,20684,ESSENCE,2018,13820.0,Occitanie,Haute-Garonne,Second-Hand
1473,CITROEN,C3,MANUELLE,2642,ESSENCE,2020,20280.0,Hauts-de-France,Nord,Second-Hand
1474,CITROEN,C4 CACTUS,MANUELLE,28855,ESSENCE,2019,16370.0,Hauts-de-France,Nord,Second-Hand
1475,CITROEN,C3,MANUELLE,28396,ESSENCE,2019,14960.0,Île-de-France,Hauts-de-Seine,Second-Hand
1476,CITROEN,C3,MANUELLE,10475,ESSENCE,2020,18270.0,Hauts-de-France,Nord,Second-Hand
1477,CITROEN,C3,MANUELLE,2,DIESEL,2021,21750.0,Île-de-France,Paris,New
1478,TOYOTA,C-HR,AUTOMATIQUE,54,HYBRIDE,2021,27590.0,Bretagne,Ille-et-Vilaine,New
1479,TOYOTA,YARIS,AUTOMATIQUE,24074,HYBRIDE,2019,18060.0,Île-de-France,Val-de-Marne,Second-Hand
1480,TOYOTA,AYGO,MANUELLE,44282,ESSENCE,2020,10890.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1481,TOYOTA,YARIS,MANUELLE,91376,ESSENCE,2018,10430.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1482,TOYOTA,YARIS,MANUELLE,16196,ESSENCE,2020,10620.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1483,TOYOTA,C-HR,AUTOMATIQUE,26318,HYBRIDE,2019,26660.0,Grand Est,Bas-Rhin,Second-Hand
1484,TOYOTA,C-HR,MANUELLE,29988,ESSENCE,2019,20380.0,Normandie,Calvados,Second-Hand
1485,TOYOTA,AURIS,AUTOMATIQUE,70785,HYBRIDE,2016,15720.0,Auvergne-Rhône-Alpes,Isère,Second-Hand
1486,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,28890.0,Île-de-France,Yvelines,New
1487,TOYOTA,YARIS,AUTOMATIQUE,13056,HYBRIDE,2020,17170.0,Île-de-France,Val-de-Marne,Second-Hand
1488,TOYOTA,C-HR,AUTOMATIQUE,25764,HYBRIDE,2021,27190.0,Île-de-France,Seine-et-Marne,Second-Hand
1489,TOYOTA,COROLLA,AUTOMATIQUE,6720,HYBRIDE,2021,29840.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1490,TOYOTA,C-HR,AUTOMATIQUE,48655,HYBRIDE,2018,25390.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1491,TOYOTA,YARIS,AUTOMATIQUE,34648,HYBRIDE,2019,19290.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1492,TOYOTA,C-HR,AUTOMATIQUE,19,HYBRIDE,2020,32210.0,Centre-Val de Loire,Loiret,New
1493,VOLKSWAGEN,POLO,MANUELLE,12,ESSENCE,2021,21050.0,Nouvelle-Aquitaine,Lot-et-Garonne,New
1494,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,13,DIESEL,2021,46110.0,Bretagne,Ille-et-Vilaine,New
1495,VOLKSWAGEN,GOLF,MANUELLE,164146,ESSENCE,2011,15800.0,Bretagne,Ille-et-Vilaine,Second-Hand
1496,VOLKSWAGEN,GOLF,MANUELLE,59780,DIESEL,2019,21950.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1497,VOLKSWAGEN,GOLF,AUTOMATIQUE,120000,ESSENCE,2015,27590.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1498,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,46331,DIESEL,2018,36140.0,Auvergne-Rhône-Alpes,Puy-de-Dôme,Second-Hand
1499,VOLKSWAGEN,T-ROC,MANUELLE,11,ESSENCE,2021,24850.0,Centre-Val de Loire,Cher,New
1500,VOLKSWAGEN,T-ROC,MANUELLE,1500,ESSENCE,2021,28490.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1501,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,12,ESSENCE,2021,27920.0,Auvergne-Rhône-Alpes,Rhône,New
1502,VOLKSWAGEN,GOLF,MANUELLE,23,ESSENCE,2021,28050.0,Centre-Val de Loire,Eure-et-Loir,New
1503,VOLKSWAGEN,GOLF,AUTOMATIQUE,88725,DIESEL,2018,25070.0,Grand Est,Bas-Rhin,Second-Hand
1504,RENAULT,KADJAR,MANUELLE,68138,DIESEL,2018,20400.0,Occitanie,Haute-Garonne,Second-Hand
1505,RENAULT,ZOE,AUTOMATIQUE,19547,ELECTRIQUE,2019,13640.0,Île-de-France,Hauts-de-Seine,Second-Hand
1506,RENAULT,CLIO,AUTOMATIQUE,11,HYBRIDE,2021,24960.0,Île-de-France,Essonne,New
1507,RENAULT,MEGANE,MANUELLE,20365,ESSENCE,2021,18610.0,Île-de-France,Essonne,Second-Hand
1508,RENAULT,CLIO,MANUELLE,66000,ESSENCE,2007,5490.0,Île-de-France,Essonne,Second-Hand
1509,RENAULT,CLIO,MANUELLE,45753,DIESEL,2019,9430.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1510,RENAULT,CLIO,MANUELLE,95962,DIESEL,2018,7540.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1511,RENAULT,CLIO,MANUELLE,26619,DIESEL,2019,13780.0,Pays de la Loire,Sarthe,Second-Hand
1512,PEUGEOT,3008,MANUELLE,102383,DIESEL,2019,26020.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1513,PEUGEOT,208,AUTOMATIQUE,4602,ELECTRIQUE,2021,30560.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1514,PEUGEOT,2008,AUTOMATIQUE,11691,ELECTRIQUE,2021,34280.0,Île-de-France,Seine-Saint-Denis,Second-Hand
1515,PEUGEOT,208,MANUELLE,155672,DIESEL,2013,10770.0,Pays de la Loire,Sarthe,Second-Hand
1516,PEUGEOT,2008,MANUELLE,52399,ESSENCE,2019,14230.0,Île-de-France,Val-de-Marne,Second-Hand
1517,PEUGEOT,208,MANUELLE,27887,ESSENCE,2019,12500.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1518,PEUGEOT,208,MANUELLE,31200,ESSENCE,2019,13130.0,Île-de-France,Val-de-Marne,Second-Hand
1519,PEUGEOT,108,MANUELLE,6995,ESSENCE,2019,9700.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1520,PEUGEOT,3008,AUTOMATIQUE,2280,ESSENCE,2021,45020.0,Île-de-France,Val-de-Marne,Second-Hand
1521,CITROEN,BERLINGO,MANUELLE,141475,DIESEL,2019,14560.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
1522,CITROEN,BERLINGO,MANUELLE,121420,DIESEL,2019,11970.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1523,CITROEN,C3,MANUELLE,84591,DIESEL,2020,12630.0,Hauts-de-France,Nord,Second-Hand
1524,CITROEN,C3,MANUELLE,6,DIESEL,2021,23330.0,Nouvelle-Aquitaine,Gironde,New
1525,CITROEN,C4 CACTUS,AUTOMATIQUE,38488,ESSENCE,2020,18460.0,Hauts-de-France,Nord,Second-Hand
1526,CITROEN,C3,MANUELLE,36803,ESSENCE,2020,13110.0,Bretagne,Ille-et-Vilaine,Second-Hand
1527,CITROEN,C3,MANUELLE,17078,ESSENCE,2018,13910.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1528,CITROEN,C3,AUTOMATIQUE,7030,ESSENCE,2021,20980.0,Île-de-France,Paris,Second-Hand
1529,CITROEN,C1,MANUELLE,2,ESSENCE,2021,11310.0,Île-de-France,Seine-Saint-Denis,New
1530,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,31970.0,Île-de-France,Yvelines,New
1531,TOYOTA,RAV4,AUTOMATIQUE,3570,HYBRIDE,2021,70090.0,Île-de-France,Essonne,Second-Hand
1532,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,29020.0,Bretagne,Ille-et-Vilaine,New
1533,TOYOTA,C-HR,AUTOMATIQUE,28712,HYBRIDE,2018,23290.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1534,TOYOTA,AURIS,AUTOMATIQUE,88023,HYBRIDE,2018,16630.0,Grand Est,Marne,Second-Hand
1535,TOYOTA,AURIS,MANUELLE,123964,DIESEL,2014,11180.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1536,TOYOTA,AURIS,AUTOMATIQUE,113689,HYBRIDE,2016,16480.0,Île-de-France,Paris,Second-Hand
1537,TOYOTA,C-HR,AUTOMATIQUE,84790,HYBRIDE,2020,29150.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1538,TOYOTA,YARIS,AUTOMATIQUE,65639,HYBRIDE,2019,17820.0,Île-de-France,Val-de-Marne,Second-Hand
1539,TOYOTA,COROLLA,AUTOMATIQUE,6968,HYBRIDE,2021,33620.0,Occitanie,Haute-Garonne,Second-Hand
1540,TOYOTA,YARIS,MANUELLE,44906,DIESEL,2019,14250.0,Île-de-France,Seine-et-Marne,Second-Hand
1541,TOYOTA,AYGO,MANUELLE,19453,ESSENCE,2019,11680.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1542,TOYOTA,AYGO,MANUELLE,32362,ESSENCE,2019,12860.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1543,TOYOTA,COROLLA,AUTOMATIQUE,11513,HYBRIDE,2021,26860.0,Occitanie,Haute-Garonne,Second-Hand
1544,TOYOTA,C-HR,AUTOMATIQUE,93351,HYBRIDE,2019,18360.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1545,TOYOTA,C-HR,AUTOMATIQUE,33698,HYBRIDE,2019,26210.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
1546,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,12,DIESEL,2021,43160.0,Bretagne,Ille-et-Vilaine,New
1547,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,12,DIESEL,2021,50290.0,Nouvelle-Aquitaine,Deux-Sèvres,New
1548,VOLKSWAGEN,GOLF,AUTOMATIQUE,12,ESSENCE,2021,34200.0,Grand Est,Meurthe-et-Moselle,New
1549,VOLKSWAGEN,GOLF,AUTOMATIQUE,11,DIESEL,2021,34540.0,Nouvelle-Aquitaine,Landes,New
1550,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,36075,ESSENCE,2020,27740.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1551,VOLKSWAGEN,GOLF,MANUELLE,9156,ESSENCE,2020,32670.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1552,VOLKSWAGEN,GOLF,AUTOMATIQUE,131080,DIESEL,2018,17380.0,Pays de la Loire,Sarthe,Second-Hand
1553,VOLKSWAGEN,POLO,MANUELLE,48480,ESSENCE,2020,17210.0,Normandie,Eure,Second-Hand
1554,VOLKSWAGEN,UP!,MANUELLE,7080,ESSENCE,2021,11980.0,Hauts-de-France,Pas-de-Calais,Second-Hand
1555,VOLKSWAGEN,UP!,MANUELLE,2565,ESSENCE,2021,14870.0,Occitanie,Hautes-Pyrénées,Second-Hand
1556,VOLKSWAGEN,POLO,AUTOMATIQUE,12,ESSENCE,2021,24690.0,Auvergne-Rhône-Alpes,Rhône,New
1557,VOLKSWAGEN,POLO,MANUELLE,4520,ESSENCE,2021,23140.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1558,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,82360,ESSENCE,2017,30150.0,Île-de-France,Hauts-de-Seine,Second-Hand
1559,RENAULT,CLIO,MANUELLE,6246,ESSENCE,2021,16060.0,Île-de-France,Yvelines,Second-Hand
1560,RENAULT,KADJAR,MANUELLE,21332,DIESEL,2020,19160.0,Île-de-France,Yvelines,Second-Hand
1561,RENAULT,MEGANE,MANUELLE,11974,ESSENCE,2021,16320.0,Île-de-France,Essonne,Second-Hand
1562,RENAULT,KADJAR,MANUELLE,45731,DIESEL,2019,18060.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1563,RENAULT,KADJAR,MANUELLE,12,ESSENCE,2021,25350.0,Auvergne-Rhône-Alpes,Rhône,New
1564,RENAULT,MEGANE,AUTOMATIQUE,5389,HYBRIDE,2021,36740.0,Île-de-France,Yvelines,Second-Hand
1565,RENAULT,TWINGO,MANUELLE,10015,ESSENCE,2021,12180.0,Île-de-France,Yvelines,Second-Hand
1566,RENAULT,CLIO,MANUELLE,12,ESSENCE,2021,21680.0,Occitanie,Gard,New
1567,RENAULT,KADJAR,AUTOMATIQUE,130704,DIESEL,2017,14430.0,Occitanie,Pyrénées-Orientales,Second-Hand
1568,RENAULT,KADJAR,MANUELLE,36145,DIESEL,2020,22580.0,Occitanie,Haute-Garonne,Second-Hand
1569,RENAULT,CLIO,MANUELLE,11,ESSENCE,2021,18360.0,Occitanie,Gard,New
1570,RENAULT,MEGANE,AUTOMATIQUE,52863,ESSENCE,2020,21710.0,Île-de-France,Essonne,Second-Hand
1571,PEUGEOT,208,MANUELLE,30229,ESSENCE,2020,12620.0,Hauts-de-France,Nord,Second-Hand
1572,PEUGEOT,208,MANUELLE,27949,ESSENCE,2019,14380.0,Île-de-France,Paris,Second-Hand
1573,PEUGEOT,108,MANUELLE,11530,ESSENCE,2021,12580.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1574,PEUGEOT,208,MANUELLE,17181,ESSENCE,2020,17360.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1575,PEUGEOT,308,AUTOMATIQUE,81878,DIESEL,2019,17830.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1576,PEUGEOT,208,MANUELLE,18427,ESSENCE,2019,16150.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1577,PEUGEOT,208,MANUELLE,87079,DIESEL,2017,9260.0,Hauts-de-France,Nord,Second-Hand
1578,PEUGEOT,308,AUTOMATIQUE,101369,DIESEL,2019,19640.0,Normandie,Seine-Maritime,Second-Hand
1579,PEUGEOT,108,MANUELLE,43257,ESSENCE,2019,10330.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1580,PEUGEOT,2008,AUTOMATIQUE,61035,ESSENCE,2020,15830.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1581,PEUGEOT,3008,MANUELLE,111395,DIESEL,2020,29380.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1582,PEUGEOT,308,MANUELLE,79501,DIESEL,2019,18170.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1583,PEUGEOT,3008,MANUELLE,88164,DIESEL,2019,24160.0,Île-de-France,Val-d'Oise,Second-Hand
1584,PEUGEOT,2008,MANUELLE,19999,DIESEL,2020,22800.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1585,PEUGEOT,108,MANUELLE,60948,ESSENCE,2019,9700.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1586,CITROEN,C3,MANUELLE,2547,DIESEL,2021,22800.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
1587,CITROEN,C3,MANUELLE,6643,ESSENCE,2021,17900.0,Île-de-France,Seine-Saint-Denis,Second-Hand
1588,CITROEN,C3,MANUELLE,31610,ESSENCE,2019,13500.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
1589,CITROEN,C3,MANUELLE,6966,ESSENCE,2021,17720.0,Hauts-de-France,Somme,Second-Hand
1590,CITROEN,C3,MANUELLE,46256,ESSENCE,2019,13670.0,Nouvelle-Aquitaine,Dordogne,Second-Hand
1591,CITROEN,C4,AUTOMATIQUE,2700,ESSENCE,2021,28060.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1592,CITROEN,C4,MANUELLE,52276,ESSENCE,2019,14460.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
1593,CITROEN,BERLINGO,MANUELLE,67116,DIESEL,2020,19620.0,Nouvelle-Aquitaine,Gironde,Second-Hand
1594,CITROEN,C3,MANUELLE,32266,ESSENCE,2019,12400.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
1595,CITROEN,C3,MANUELLE,117620,DIESEL,2020,13980.0,Normandie,Seine-Maritime,Second-Hand
1596,CITROEN,C3,MANUELLE,69327,ESSENCE,2020,13950.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
1597,CITROEN,C3,MANUELLE,79697,DIESEL,2019,12630.0,Hauts-de-France,Nord,Second-Hand
