Brand,Model,Gear,KM,Energie,Year,Price,Zip_code,longitude,latitude
PEUGEOT,3008,Automatique,80196,Diesel,2017,22 980,74600,6.073166666666666,45.8406
PEUGEOT,3008,Automatique,68160,Essence,2018,24 480,13100,5.51904,43.5195
PEUGEOT,2008,Automatique,10,Diesel,2021,27 790,26000,4.8951,44.928000000000004
PEUGEOT,2008,Manuelle,15861,Essence,2019,17 990,59720,3.9627,50.2643
PEUGEOT,308,Manuelle,15864,Diesel,2020,19 480,74600,6.073166666666666,45.8406
PEUGEOT,208,Manuelle,57565,Diesel,2019,11 290,73000,5.9237,45.6216
PEUGEOT,108,Manuelle,10,Essence,2021,12 990,26100,5.0562,45.0464
PEUGEOT,508 sw,Automatique,17415,Essence,2019,33 999,37540,0.6667,47.4
PEUGEOT,3008,Manuelle,19957,Diesel,2020,30 999,37540,0.6667,47.4
PEUGEOT,208,Manuelle,36612,Essence,2019,12 899,36250,1.6114333333333335,46.8066
PEUGEOT,108,Manuelle,24250,Essence,2018,10 410,38000,5.7224,45.1715
PEUGEOT,3008,Automatique,2216,Essence,2021,32 499,86100,0.5844800000000001,46.7667
PEUGEOT,5008,Manuelle,10,Diesel,2021,35 490,63000,3.0863,45.7797
PEUGEOT,208,Manuelle,4000,Diesel,2021,22 390,33260,-1.1406,44.6287
PEUGEOT,508 sw,Automatique,27789,Essence,2020,41 999,37170,0.7029,47.3354
PEUGEOT,208,Automatique,10115,Essence,2017,15 499,41200,1.764516666666667,47.3
PEUGEOT,308,Automatique,2310,Essence,2020,24 990,60740,2.4536,49.2218
PEUGEOT,208,Manuelle,11226,Diesel,2020,14 899,64000,-0.3667,43.3
PEUGEOT,208,Manuelle,56952,Essence,2018,10 490,60005,,
PEUGEOT,2008,Manuelle,26605,Diesel,2019,16 990,73000,5.9237,45.6216
PEUGEOT,208,Manuelle,17522,Essence,2019,10 999,16430,0.14593333333333333,45.7167
PEUGEOT,2008,Automatique,6187,Essence,2020,28 990,38312,,
PEUGEOT,2008,Manuelle,26003,Essence,2018,12 990,59223,3.1213,50.7533
PEUGEOT,3008,Manuelle,63648,Essence,2016,13 999,3110,3.329388888888889,46.1602
PEUGEOT,3008,Automatique,71026,Diesel,2017,26 690,60200,2.8261,49.4179
PEUGEOT,5008,Automatique,11438,Diesel,2020,36 590,73203,,
PEUGEOT,308,Automatique,9592,Diesel,2020,23 990,59223,3.1213,50.7533
PEUGEOT,308,Manuelle,1000,Diesel,2021,27 899,16430,0.14593333333333333,45.7167
PEUGEOT,108,Manuelle,31395,Essence,2018,10 490,13700,5.2239,43.416000000000004
PEUGEOT,5008,Automatique,4600,Diesel,2021,37 999,41200,1.764516666666667,47.3
PEUGEOT,208,Manuelle,6745,Essence,2019,13 499,41260,1.3676,47.6162
PEUGEOT,508 sw,Automatique,86,Essence,2021,37 999,41100,1.0892384615384616,47.784
PEUGEOT,3008,Automatique,26319,Diesel,2019,33 499,16430,0.14593333333333333,45.7167
PEUGEOT,108,Manuelle,9672,Essence,2020,11 990,71103,,
PEUGEOT,2008,Automatique,50,Essence,2021,27 699,36250,1.6114333333333335,46.8066
PEUGEOT,308,Automatique,10500,Essence,2020,27 900,79000,-0.4812666666666667,46.3231
PEUGEOT,2008,Manuelle,42677,Essence,2018,15 790,34500,3.214,43.3412
PEUGEOT,308,Manuelle,48308,Essence,2017,15 499,37540,0.6667,47.4
PEUGEOT,308,Automatique,10,Diesel,2021,26 580,63000,3.0863,45.7797
PEUGEOT,3008,Automatique,10500,Essence,2020,39 699,86000,0.3333,46.5833
PEUGEOT,208,Manuelle,19029,Diesel,2020,15 299,64140,-0.4,43.3
PEUGEOT,308 sw,Manuelle,42074,Diesel,2016,14 499,86100,0.5844800000000001,46.7667
PEUGEOT,208,Manuelle,34630,Diesel,2020,12 990,73203,,
PEUGEOT,3008,Automatique,2994,Diesel,2021,36 999,64200,-1.5315,43.4801
PEUGEOT,308,Automatique,50,Diesel,2021,31 599,36250,1.6114333333333335,46.8066
PEUGEOT,108,Manuelle,13158,Essence,2018,9 900,38312,,
PEUGEOT,5008,Automatique,10000,Diesel,2021,38 590,34500,3.214,43.3412
PEUGEOT,Boxer,Manuelle,1500,Diesel,2021,23 700,63000,3.0863,45.7797
PEUGEOT,3008,Manuelle,49500,Diesel,2018,25 490,3110,3.329388888888889,46.1602
PEUGEOT,308,Manuelle,31576,Essence,2020,20 489,8000,4.7190666666666665,49.7221
PEUGEOT,3008,Automatique,59321,Essence,2017,23 890,60200,2.8261,49.4179
PEUGEOT,2008,Manuelle,32587,Diesel,2019,15 690,60200,2.8261,49.4179
PEUGEOT,2008,Automatique,1000,Electrique,2021,40 490,33260,-1.1406,44.6287
PEUGEOT,208,Manuelle,51470,Essence,2018,13 990,84000,4.8089,43.9483
PEUGEOT,208,Automatique,1988,Electrique,2020,28 990,3110,3.329388888888889,46.1602
PEUGEOT,308,Manuelle,100,Essence,2020,21 699,44400,-1.5497,47.1814
PEUGEOT,208,Manuelle,2397,Essence,2019,10 990,73000,5.9237,45.6216
PEUGEOT,208,Manuelle,20005,Essence,2019,11 290,60200,2.8261,49.4179
PEUGEOT,108,Manuelle,30732,Essence,2017,8 890,84000,4.8089,43.9483
PEUGEOT,208,Manuelle,12514,Essence,2016,13 999,36250,1.6114333333333335,46.8066
PEUGEOT,2008,Manuelle,30530,Diesel,2018,16 480,74600,6.073166666666666,45.8406
PEUGEOT,Partner,Manuelle,81335,Diesel,2016,9 490,34300,3.4758,43.3108
PEUGEOT,208,Manuelle,22476,Essence,2018,11 800,60005,,
PEUGEOT,2008,Manuelle,100,Essence,2021,22 299,44400,-1.5497,47.1814
PEUGEOT,208,Manuelle,24492,Essence,2019,10 999,37400,0.9494,47.3947
PEUGEOT,208,Manuelle,21092,Essence,2017,11 980,1000,5.2075,46.2022
PEUGEOT,Rifter,Manuelle,9104,Essence,2020,18 999,86000,0.3333,46.5833
PEUGEOT,2008,Manuelle,5,Essence,2021,24 980,13100,5.51904,43.5195
PEUGEOT,208,Manuelle,20021,Essence,2019,11 690,60200,2.8261,49.4179
PEUGEOT,208,Manuelle,59798,Diesel,2019,11 290,73000,5.9237,45.6216
PEUGEOT,208,Manuelle,10118,Diesel,2020,15 799,64140,-0.4,43.3
PEUGEOT,3008,Automatique,3000,Hybride R,2021,41 099,36250,1.6114333333333335,46.8066
PEUGEOT,Partner,Manuelle,50823,Diesel,2018,13 990,73000,5.9237,45.6216
PEUGEOT,208,Manuelle,16399,Essence,2019,11 199,16430,0.14593333333333333,45.7167
PEUGEOT,308,Manuelle,4285,Essence,2020,20 990,26100,5.0562,45.0464
PEUGEOT,508,Automatique,62467,Diesel,2019,31 699,36250,1.6114333333333335,46.8066
PEUGEOT,2008,Automatique,1380,Electrique,2020,28 990,3110,3.329388888888889,46.1602
PEUGEOT,308 sw,Automatique,84160,Diesel,2018,18 490,60200,2.8261,49.4179
PEUGEOT,2008,Manuelle,70728,Essence,2017,13 690,73203,,
PEUGEOT,308,Automatique,116673,Diesel,2018,12 499,86000,0.3333,46.5833
PEUGEOT,208,Manuelle,31363,Essence,2019,9 990,26000,4.8951,44.928000000000004
PEUGEOT,308,Manuelle,63229,Diesel,2018,13 990,73490,5.9687,45.5598
PEUGEOT,3008,Automatique,60684,Essence,2017,24 490,3110,3.329388888888889,46.1602
PEUGEOT,108,Manuelle,7718,Essence,2019,9 799,64400,-0.6438736842105262,43.1333
PEUGEOT,5008,Automatique,9,Diesel,2021,35 980,38000,5.7224,45.1715
PEUGEOT,508,Automatique,77877,Diesel,2019,27 980,13100,5.51904,43.5195
PEUGEOT,208,Manuelle,25286,Diesel,2020,12 990,60740,2.4536,49.2218
PEUGEOT,2008,Manuelle,33280,Essence,2017,13 999,44400,-1.5497,47.1814
PEUGEOT,108,Manuelle,5,Essence,2021,14 999,41200,1.764516666666667,47.3
PEUGEOT,5008,Automatique,25182,Essence,2020,29 480,63000,3.0863,45.7797
PEUGEOT,3008,Manuelle,66017,Diesel,2017,24 900,84000,4.8089,43.9483
PEUGEOT,508,Automatique,12917,Diesel,2020,31 999,37540,0.6667,47.4
PEUGEOT,5008,Automatique,10,Diesel,2021,41 690,73203,,
PEUGEOT,3008,Automatique,6800,Diesel,2020,35 299,37400,0.9494,47.3947
PEUGEOT,208,Manuelle,49822,Diesel,2018,12 899,41200,1.764516666666667,47.3
PEUGEOT,3008,Automatique,62721,Diesel,2019,28 790,84000,4.8089,43.9483
PEUGEOT,2008,Manuelle,91194,Diesel,2016,11 990,57180,6.1335,49.3467
PEUGEOT,3008,Manuelle,3308,Diesel,2020,32 990,73203,,
PEUGEOT,508 sw,Automatique,6000,Diesel,2020,31 599,37540,0.6667,47.4
PEUGEOT,2008,Manuelle,21595,Essence,2017,12 990,71000,4.820033333333334,46.3393
PEUGEOT,308 sw,Manuelle,65447,Diesel,2017,14 480,13100,5.51904,43.5195
PEUGEOT,2008,Manuelle,103952,Diesel,2018,11 200,38000,5.7224,45.1715
PEUGEOT,508 sw,Automatique,13000,Hybride R,2020,33 890,26000,4.8951,44.928000000000004
PEUGEOT,208,Manuelle,17986,Essence,2019,11 999,16430,0.14593333333333333,45.7167
PEUGEOT,Partner tepee,Automatique,13000,Electrique,2018,14 990,62217,2.7804857142857142,50.2591
PEUGEOT,5008,Automatique,22252,Diesel,2020,29 999,86100,0.5844800000000001,46.7667
PEUGEOT,208,Manuelle,10813,Essence,2020,16 299,79000,-0.4812666666666667,46.3231
PEUGEOT,3008,Automatique,12714,Hybride R,2020,38 890,60200,2.8261,49.4179
PEUGEOT,308,Automatique,20000,Diesel,2020,23 990,34500,3.214,43.3412
PEUGEOT,3008,Manuelle,12,Diesel,2020,28 990,64300,-0.7441782608695651,43.5125
PEUGEOT,2008,Manuelle,23132,Diesel,2020,22 999,16430,0.14593333333333333,45.7167
PEUGEOT,3008,Manuelle,80447,Essence,2018,19 900,30133,4.7634,43.9581
PEUGEOT,2008,Manuelle,55829,Diesel,2014,11 880,71300,4.423966666666666,46.7068
PEUGEOT,208,Manuelle,19367,Essence,2019,11 990,64300,-0.7441782608695651,43.5125
PEUGEOT,208,Manuelle,22000,Essence,2019,12 479,73203,,
PEUGEOT,5008,Manuelle,7000,Diesel,2021,38 599,37540,0.6667,47.4
PEUGEOT,208,Manuelle,118901,Diesel,2018,8 380,1000,5.2075,46.2022
PEUGEOT,208,Automatique,1000,Electrique,2021,36 190,64400,-0.6438736842105262,43.1333
PEUGEOT,108,Manuelle,8836,Essence,2020,11 490,7430,4.711266666666666,45.2524
PEUGEOT,208,Manuelle,100495,Essence,2016,9 990,25300,6.350984615384616,46.9
PEUGEOT,308,Manuelle,5,Diesel,2020,23 380,13100,5.51904,43.5195
PEUGEOT,108,Manuelle,9931,Essence,2020,9 699,77100,2.8786666666666663,48.9265
PEUGEOT,3008,Manuelle,59688,Essence,2017,20 999,86100,0.5844800000000001,46.7667
PEUGEOT,2008,Manuelle,15121,Essence,2018,12 980,38000,5.7224,45.1715
PEUGEOT,2008,Automatique,3500,Electrique,2021,34 400,79000,-0.4812666666666667,46.3231
PEUGEOT,208,Manuelle,61193,Essence,2017,11 799,64000,-0.3667,43.3
PEUGEOT,308,Manuelle,82000,Diesel,2018,15 980,86000,0.3333,46.5833
PEUGEOT,308 sw,Automatique,42250,Diesel,2019,16 990,63200,3.1161866666666667,45.9341
PEUGEOT,308,Manuelle,40028,Diesel,2019,19 499,37540,0.6667,47.4
PEUGEOT,208,Automatique,3000,Electrique,2021,27 999,86000,0.3333,46.5833
PEUGEOT,308,Automatique,32437,Diesel,2019,20 990,44400,-1.5497,47.1814
PEUGEOT,3008,Manuelle,24604,Essence,2018,25 999,37400,0.9494,47.3947
PEUGEOT,308 sw,Automatique,123171,Diesel,2019,13 490,3110,3.329388888888889,46.1602
PEUGEOT,2008,Manuelle,86862,Diesel,2016,11 490,2000,3.5761192307692307,49.5631
PEUGEOT,208,Manuelle,25768,Essence,2019,12 299,79000,-0.4812666666666667,46.3231
PEUGEOT,208,Manuelle,700,Essence,2020,21 999,86100,0.5844800000000001,46.7667
PEUGEOT,208,Manuelle,14239,Diesel,2020,15 490,60740,2.4536,49.2218
PEUGEOT,508 sw,Automatique,12500,Hybride R,2020,39 999,86000,0.3333,46.5833
PEUGEOT,5008,Automatique,20156,Diesel,2019,34 980,73490,5.9687,45.5598
PEUGEOT,2008,Manuelle,36003,Essence,2015,10 990,38312,,
PEUGEOT,108,Manuelle,45745,Essence,2019,9 300,38000,5.7224,45.1715
PEUGEOT,2008,Manuelle,14614,Essence,2020,19 499,86400,0.2659181818181819,46.0852
PEUGEOT,308,Manuelle,27020,Diesel,2020,18 990,64140,-0.4,43.3
PEUGEOT,2008,Manuelle,98705,Essence,2014,9 990,64400,-0.6438736842105262,43.1333
PEUGEOT,3008,Manuelle,5,Diesel,2021,29 990,3100,2.6,46.3333
PEUGEOT,208,Manuelle,78741,Diesel,2019,11 000,38000,5.7224,45.1715
PEUGEOT,308,Automatique,7989,Diesel,2021,28 999,41260,1.3676,47.6162
PEUGEOT,2008,Manuelle,44589,Essence,2018,12 690,60200,2.8261,49.4179
PEUGEOT,308,Manuelle,55497,Essence,2016,13 999,37170,0.7029,47.3354
PEUGEOT,108,Manuelle,17,Essence,2021,12 480,3100,2.6,46.3333
PEUGEOT,2008,Manuelle,7000,Essence,2021,26 599,37170,0.7029,47.3354
PEUGEOT,308 sw,Automatique,91579,Diesel,2017,17 099,37170,0.7029,47.3354
PEUGEOT,108,Manuelle,30,Essence,2021,13 099,79000,-0.4812666666666667,46.3231
PEUGEOT,208,Manuelle,20675,Diesel,2019,15 490,60740,2.4536,49.2218
PEUGEOT,5008,Automatique,11800,Diesel,2020,35 690,63000,3.0863,45.7797
PEUGEOT,308,Automatique,52730,Diesel,2019,17 690,51100,4.0333,49.25
PEUGEOT,208,Manuelle,24145,Essence,2018,10 699,79000,-0.4812666666666667,46.3231
PEUGEOT,208,Automatique,7000,Electrique,2021,26 690,37540,0.6667,47.4
PEUGEOT,208,Manuelle,40375,Diesel,2017,7 920,1100,5.636914285714285,46.2592
PEUGEOT,3008,Manuelle,3693,Essence,2020,29 299,86000,0.3333,46.5833
PEUGEOT,108,Manuelle,8500,Essence,2020,10 426,51100,4.0333,49.25
PEUGEOT,5008,Automatique,64590,Diesel,2018,29 690,26100,5.0562,45.0464
PEUGEOT,3008,Automatique,14012,Diesel,2020,27 999,37400,0.9494,47.3947
PEUGEOT,3008,Manuelle,9500,Essence,2020,32 990,64200,-1.5315,43.4801
PEUGEOT,508 sw,Automatique,2690,Diesel,2021,32 380,63000,3.0863,45.7797
PEUGEOT,508,Automatique,32324,Diesel,2020,31 299,37400,0.9494,47.3947
PEUGEOT,208,Manuelle,56614,Diesel,2017,10 890,62000,2.75395,50.28100000000001
PEUGEOT,3008,Manuelle,42000,Diesel,2018,21 900,38000,5.7224,45.1715
PEUGEOT,3008,Manuelle,7122,Diesel,2020,30 900,38312,,
PEUGEOT,508,Automatique,3800,Hybride R,2020,43 490,63000,3.0863,45.7797
PEUGEOT,3008,Automatique,5000,Essence,2021,31 490,3110,3.329388888888889,46.1602
PEUGEOT,208,Manuelle,16010,Essence,2019,12 790,64122,-1.6992,43.3636
PEUGEOT,2008,Manuelle,100043,Essence,2017,12 499,16430,0.14593333333333333,45.7167
PEUGEOT,208,Manuelle,27517,Essence,2018,9 800,60005,,
PEUGEOT,3008,Manuelle,53967,Essence,2017,22 799,37500,0.20540666666666668,47.1358
PEUGEOT,2008,Automatique,7000,Essence,2021,27 099,37170,0.7029,47.3354
PEUGEOT,308,Manuelle,20362,Essence,2020,20 980,74150,5.950977777777778,45.83
PEUGEOT,208,Manuelle,21288,Essence,2019,12 299,41260,1.3676,47.6162
PEUGEOT,508 sw,Automatique,124,Essence,2020,35 890,63000,3.0863,45.7797
PEUGEOT,3008,Automatique,5,Diesel,2020,37 299,41200,1.764516666666667,47.3
PEUGEOT,308,Manuelle,27002,Essence,2018,16 890,60200,2.8261,49.4179
PEUGEOT,2008,Manuelle,62994,Essence,2016,12 690,34500,3.214,43.3412
PEUGEOT,3008,Automatique,6500,Hybride R,2021,43 490,84000,4.8089,43.9483
PEUGEOT,308,Manuelle,26198,Essence,2018,16 900,60005,,
PEUGEOT,Rifter,Manuelle,10,Diesel,2021,22 980,74600,6.073166666666666,45.8406
PEUGEOT,3008,Automatique,8166,Diesel,2020,29 990,38312,,
PEUGEOT,208,Manuelle,12052,Essence,2020,15 799,79000,-0.4812666666666667,46.3231
PEUGEOT,208,Automatique,4577,Electrique,2019,23 980,74600,6.073166666666666,45.8406
PEUGEOT,308,Manuelle,9095,Essence,2020,20 480,38000,5.7224,45.1715
PEUGEOT,208,Manuelle,32360,Essence,2018,12 990,34120,3.4235833333333328,43.434
PEUGEOT,308,Manuelle,48674,Diesel,2013,13 380,74600,6.073166666666666,45.8406
PEUGEOT,2008,Manuelle,100078,Diesel,2016,11 390,34500,3.214,43.3412
PEUGEOT,2008,Automatique,13903,Electrique,2020,25 999,16430,0.14593333333333333,45.7167
PEUGEOT,208,Manuelle,20146,Essence,2018,11 990,38000,5.7224,45.1715
PEUGEOT,308,Manuelle,47913,Essence,2018,15 990,51100,4.0333,49.25
PEUGEOT,208,Manuelle,23632,Essence,2019,11 490,60200,2.8261,49.4179
PEUGEOT,208,Manuelle,24875,Essence,2019,10 899,16430,0.14593333333333333,45.7167
PEUGEOT,2008,Manuelle,42133,Essence,2018,12 380,1000,5.2075,46.2022
PEUGEOT,3008,Manuelle,100563,Diesel,2016,13 999,36250,1.6114333333333335,46.8066
PEUGEOT,208,Manuelle,15457,Essence,2019,13 680,38170,5.6939,45.1768
PEUGEOT,2008,Manuelle,30849,Essence,2018,12 199,16430,0.14593333333333333,45.7167
PEUGEOT,208,Manuelle,22705,Essence,2018,12 900,62231,1.7723666666666666,50.9456
PEUGEOT,208,Manuelle,5,Diesel,2021,21 900,84000,4.8089,43.9483
PEUGEOT,3008,Automatique,8500,Diesel,2020,29 020,37500,0.20540666666666668,47.1358
PEUGEOT,208,Automatique,636,Electrique,2019,22 980,63000,3.0863,45.7797
PEUGEOT,2008,Manuelle,5,Diesel,2021,23 990,63000,3.0863,45.7797
PEUGEOT,3008,Automatique,12547,Diesel,2020,34 790,60200,2.8261,49.4179
PEUGEOT,308,Manuelle,50715,Diesel,2018,11 990,84000,4.8089,43.9483
PEUGEOT,2008,Automatique,3000,Electrique,2021,32 890,63000,3.0863,45.7797
PEUGEOT,3008,Automatique,28724,Diesel,2019,28 999,37540,0.6667,47.4
PEUGEOT,208,Manuelle,6298,Essence,2019,17 980,1000,5.2075,46.2022
PEUGEOT,108,Manuelle,29797,Essence,2018,7 999,64200,-1.5315,43.4801
PEUGEOT,308 sw,Manuelle,25695,Diesel,2018,18 999,41200,1.764516666666667,47.3
PEUGEOT,208,Manuelle,4102,Diesel,2020,18 790,84000,4.8089,43.9483
PEUGEOT,2008,Automatique,50,Essence,2021,27 699,36250,1.6114333333333335,46.8066
PEUGEOT,2008,Manuelle,65086,Diesel,2018,13 990,34300,3.4758,43.3108
PEUGEOT,3008,Manuelle,124501,Diesel,2017,16 990,84000,4.8089,43.9483
PEUGEOT,508 sw,Automatique,7000,Essence,2020,42 290,73000,5.9237,45.6216
PEUGEOT,308,Automatique,9000,Essence,2020,27 999,16430,0.14593333333333333,45.7167
PEUGEOT,308,Automatique,1680,Diesel,2021,26 999,37540,0.6667,47.4
PEUGEOT,308 sw,Manuelle,2000,Diesel,2021,27 299,36250,1.6114333333333335,46.8066
PEUGEOT,308,Manuelle,9,Diesel,2020,22 990,60740,2.4536,49.2218
PEUGEOT,108,Manuelle,5,Essence,2021,14 299,37170,0.7029,47.3354
PEUGEOT,208,Manuelle,24455,Essence,2019,11 899,86000,0.3333,46.5833
PEUGEOT,208,Manuelle,12563,Diesel,2020,15 999,37170,0.7029,47.3354
PEUGEOT,308 sw,Manuelle,4752,Diesel,2020,23 980,59600,3.996811111111111,50.2863
PEUGEOT,308,Manuelle,66926,Diesel,2018,14 300,38000,5.7224,45.1715
PEUGEOT,108,Manuelle,5,Essence,2021,12 790,84000,4.8089,43.9483
PEUGEOT,3008,Automatique,10300,Essence,2020,29 700,63000,3.0863,45.7797
PEUGEOT,3008,Manuelle,60188,Diesel,2018,24 490,60200,2.8261,49.4179
PEUGEOT,208,Manuelle,55523,Diesel,2017,10 390,73000,5.9237,45.6216
PEUGEOT,3008,Automatique,6000,Hybride R,2020,51 990,64200,-1.5315,43.4801
PEUGEOT,208,Manuelle,20637,Essence,2019,11 690,60200,2.8261,49.4179
PEUGEOT,3008,Manuelle,48349,Diesel,2016,21 290,64140,-0.4,43.3
PEUGEOT,208,Manuelle,50519,Diesel,2019,12 499,37170,0.7029,47.3354
PEUGEOT,108,Manuelle,3122,Essence,2020,10 990,60740,2.4536,49.2218
PEUGEOT,208,Automatique,8500,Electrique,2021,32 999,41200,1.764516666666667,47.3
PEUGEOT,508,Automatique,1000,Hybride R,2020,43 990,33260,-1.1406,44.6287
PEUGEOT,208,Manuelle,26135,Essence,2019,12 499,37540,0.6667,47.4
PEUGEOT,208,Manuelle,4300,Essence,2020,18 890,63200,3.1161866666666667,45.9341
PEUGEOT,208,Manuelle,63974,Diesel,2017,12 280,13100,5.51904,43.5195
PEUGEOT,3008,Automatique,5,Diesel,2021,33 990,64400,-0.6438736842105262,43.1333
PEUGEOT,208,Manuelle,18375,Essence,2018,10 599,36250,1.6114333333333335,46.8066
PEUGEOT,3008,Automatique,10163,Hybride R,2020,39 999,44400,-1.5497,47.1814
PEUGEOT,508 sw,Automatique,9000,Diesel,2021,36 880,64200,-1.5315,43.4801
PEUGEOT,2008,Automatique,21107,Diesel,2014,13 980,13100,5.51904,43.5195
PEUGEOT,2008,Automatique,31247,Diesel,2019,18 690,60200,2.8261,49.4179
PEUGEOT,2008,Automatique,32914,Essence,2019,16 490,62217,2.7804857142857142,50.2591
PEUGEOT,2008,Automatique,1000,Essence,2021,29 799,79000,-0.4812666666666667,46.3231
PEUGEOT,208,Manuelle,11781,Essence,2020,19 490,74100,6.2448000000000015,46.203
PEUGEOT,3008,Manuelle,9255,Diesel,2020,25 990,34500,3.214,43.3412
PEUGEOT,208,Manuelle,20000,Essence,2019,11 999,86000,0.3333,46.5833
PEUGEOT,308,Manuelle,64069,Diesel,2019,16 790,84000,4.8089,43.9483
PEUGEOT,208,Manuelle,21893,Essence,2019,10 999,16430,0.14593333333333333,45.7167
PEUGEOT,208,Manuelle,37586,Essence,2019,12 999,41260,1.3676,47.6162
PEUGEOT,208,Automatique,3000,Electrique,2021,33 390,33260,-1.1406,44.6287
PEUGEOT,3008,Manuelle,49485,Diesel,2018,20 490,26000,4.8951,44.928000000000004
PEUGEOT,2008,Manuelle,129086,Diesel,2015,9 990,38312,,
PEUGEOT,5008,Manuelle,25852,Diesel,2020,30 999,41260,1.3676,47.6162
PEUGEOT,508,Automatique,7500,Hybride R,2021,63 999,41260,1.3676,47.6162
PEUGEOT,3008,Manuelle,22550,Diesel,2019,27 490,13300,5.0954,43.6407
PEUGEOT,3008,Automatique,8700,Diesel,2021,35 900,73000,5.9237,45.6216
PEUGEOT,308,Manuelle,47223,Essence,2016,15 990,13300,5.0954,43.6407
PEUGEOT,508 rxh,Automatique,74125,Diesel,2016,17 900,64122,-1.6992,43.3636
PEUGEOT,208,Manuelle,33240,Essence,2019,10 999,16430,0.14593333333333333,45.7167
PEUGEOT,208,Automatique,500,Essence,2021,22 499,36250,1.6114333333333335,46.8066
PEUGEOT,3008,Automatique,50,Diesel,2021,36 999,36250,1.6114333333333335,46.8066
PEUGEOT,2008,Manuelle,49639,Diesel,2018,16 490,60740,2.4536,49.2218
PEUGEOT,207,Manuelle,104133,Diesel,2008,5 990,51100,4.0333,49.25
PEUGEOT,208,Manuelle,36444,Diesel,2018,12 499,79000,-0.4812666666666667,46.3231
PEUGEOT,108,Manuelle,8642,Essence,2020,10 999,16430,0.14593333333333333,45.7167
PEUGEOT,208,Manuelle,40110,Diesel,2018,11 390,13300,5.0954,43.6407
PEUGEOT,208,Manuelle,3000,Essence,2021,20 699,86000,0.3333,46.5833
PEUGEOT,308 sw,Automatique,58259,Essence,2019,24 780,13100,5.51904,43.5195
PEUGEOT,3008,Automatique,7000,Essence,2020,33 050,37540,0.6667,47.4
PEUGEOT,208,Manuelle,88499,Diesel,2018,9 490,73000,5.9237,45.6216
PEUGEOT,2008,Manuelle,22912,Essence,2018,13 690,60200,2.8261,49.4179
PEUGEOT,208,Manuelle,18552,Essence,2020,18 499,37170,0.7029,47.3354
PEUGEOT,3008,Automatique,55924,Diesel,2018,24 890,80136,2.3224,49.9033
PEUGEOT,508 sw,Automatique,7000,Hybride R,2020,44 299,37540,0.6667,47.4
PEUGEOT,2008,Manuelle,28179,Essence,2018,14 399,44400,-1.5497,47.1814
PEUGEOT,3008,Automatique,89958,Diesel,2016,13 499,41100,1.0892384615384616,47.784
PEUGEOT,3008,Manuelle,87351,Essence,2017,17 990,13300,5.0954,43.6407
PEUGEOT,3008,Manuelle,7750,Essence,2019,24 980,13100,5.51904,43.5195
PEUGEOT,208,Manuelle,34418,Essence,2017,11 280,1000,5.2075,46.2022
PEUGEOT,208,Automatique,5088,Electrique,2020,23 480,1000,5.2075,46.2022
PEUGEOT,3008,Manuelle,99285,Diesel,2017,19 499,41100,1.0892384615384616,47.784
PEUGEOT,2008,Manuelle,39545,Gpl,2018,11 990,57000,6.1727,49.1191
PEUGEOT,208,Manuelle,30720,Essence,2019,12 490,44700,-1.6219,47.2709
PEUGEOT,2008,Manuelle,21609,Essence,2019,17 980,13100,5.51904,43.5195
PEUGEOT,3008,Automatique,2500,Essence,2020,33 450,26000,4.8951,44.928000000000004
PEUGEOT,2008,Manuelle,19160,Essence,2018,13 400,38000,5.7224,45.1715
PEUGEOT,508,Automatique,55000,Diesel,2018,28 900,60005,,
PEUGEOT,108,Manuelle,5000,Essence,2020,12 990,26000,4.8951,44.928000000000004
PEUGEOT,308,Manuelle,128759,Diesel,2018,11 980,38312,,
PEUGEOT,208,Manuelle,12500,Essence,2016,10 799,41260,1.3676,47.6162
PEUGEOT,5008,Automatique,9950,Diesel,2021,37 890,84000,4.8089,43.9483
PEUGEOT,3008,Automatique,6000,Hybride R,2021,40 999,41100,1.0892384615384616,47.784
PEUGEOT,208,Manuelle,14499,Essence,2019,10 990,64200,-1.5315,43.4801
PEUGEOT,2008,Manuelle,41031,Essence,2018,12 490,34500,3.214,43.3412
PEUGEOT,208,Manuelle,17550,Essence,2019,12 490,73000,5.9237,45.6216
PEUGEOT,208,Automatique,1000,Electrique,2021,33 470,33260,-1.1406,44.6287
PEUGEOT,208,Automatique,7500,Essence,2020,22 490,13100,5.51904,43.5195
PEUGEOT,3008,Manuelle,43783,Essence,2019,22 480,35760,-1.70085,48.1559
PEUGEOT,5008,Manuelle,16784,Diesel,2019,29 990,60740,2.4536,49.2218
