,Brand,Model,Gear,KM,Category,Energie,Year,Price,Zip_code,longitude,latitude,City,State,Region,Scoring
24,PEUGEOT,208,MANUELLE,87079,Second-Hand,DIESEL,2017,9260.0,59650,3.121595,50.631513,VILLENEUVE-D'ASCQ,HAUTS-DE-FRANCE,NORD,4.55
25,PEUGEOT,208,MANUELLE,44297,Second-Hand,ESSENCE,2019,12460.0,92250,2.2384215,48.903225299999995,LA GARENNE-COLOMBES,ÎLE-DE-FRANCE,HAUTS-DE-SEINE,6.36
26,CITROEN,C5 AIRCROSS,AUTOMATIQUE,3420,Second-Hand,HYBRIDE,2021,45360.0,76120,1.0465014000000001,49.4180309,LE GRAND-QUEVILLY,NORMANDIE,SEINE-MARITIME,9.09
27,CITROEN,C3,MANUELLE,12644,Second-Hand,ESSENCE,2019,14440.0,92250,2.2384215,48.903225299999995,LA GARENNE-COLOMBES,ÎLE-DE-FRANCE,HAUTS-DE-SEINE,6.82
28,CITROEN,C3,MANUELLE,21783,Second-Hand,ESSENCE,2019,16100.0,78190,2.0123747,48.7714685,TRAPPES,ÎLE-DE-FRANCE,YVELINES,6.82
29,CITROEN,C3,MANUELLE,27158,Second-Hand,ESSENCE,2019,13890.0,69130,4.7816712,45.7883595,ÉCULLY,AUVERGNE-RHÔNE-ALPES,RHÔNE,6.36
30,CITROEN,C3,MANUELLE,24024,Second-Hand,ESSENCE,2020,14550.0,69140,4.877194,45.811371,RILLIEUX-LA-PAPE,AUVERGNE-RHÔNE-ALPES,RHÔNE,6.82
31,CITROEN,C3,MANUELLE,5701,Second-Hand,DIESEL,2020,15840.0,24100,0.4558292000000001,44.83722590000001,"LEMBRAS, BERGERAC, SAINT-LAURENT-DES-VIGNES, CREYSSE",NOUVELLE-AQUITAINE,DORDOGNE,7.27
32,CITROEN,C5 AIRCROSS,MANUELLE,1861,Second-Hand,DIESEL,2021,31340.0,33700,-0.6884505,44.8228221,MÉRIGNAC,NOUVELLE-AQUITAINE,GIRONDE,7.73
33,TOYOTA,RAV4,AUTOMATIQUE,18320,Second-Hand,HYBRIDE,2019,37930.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.73
34,TOYOTA,C-HR,AUTOMATIQUE,81545,Second-Hand,HYBRIDE,2019,22490.0,26200,4.73027,44.5404899,"ANCÔNE, MONTÉLIMAR",AUVERGNE-RHÔNE-ALPES,DRÔME,6.36
35,TOYOTA,AYGO,MANUELLE,49375,Second-Hand,ESSENCE,2019,11480.0,59160,3.0109543999999997,50.6449927,"LILLE, CAPINGHEM",HAUTS-DE-FRANCE,NORD,6.36
36,TOYOTA,YARIS,AUTOMATIQUE,77289,Second-Hand,HYBRIDE,2017,12870.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.36
37,TOYOTA,YARIS,AUTOMATIQUE,23218,Second-Hand,HYBRIDE,2019,17190.0,33600,-0.6423139999999999,44.785382,PESSAC,NOUVELLE-AQUITAINE,GIRONDE,7.27
38,TOYOTA,YARIS,MANUELLE,48763,Second-Hand,ESSENCE,2019,12270.0,33310,-0.5108495,44.867689399999996,LORMONT,NOUVELLE-AQUITAINE,GIRONDE,6.36
39,TOYOTA,YARIS,AUTOMATIQUE,46262,Second-Hand,HYBRIDE,2019,17710.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.27
40,TOYOTA,C-HR,AUTOMATIQUE,23664,Second-Hand,HYBRIDE,2019,25410.0,26300,5.0357087,45.020886499999996,"ROCHEFORT-SAMSON, BARBIÈRES, BEAUREGARD-BARET, CHATUZANGE-LE-GOUBET, CHÂTEAUNEUF-SUR-ISÈRE, ALIXAN, MARCHES, JAILLANS, BOURG-DE-PÉAGE, CHARPEY, BÉSAYES, SAINT-VINCENT-LA-COMMANDERIE",AUVERGNE-RHÔNE-ALPES,DRÔME,7.27
41,TOYOTA,YARIS,AUTOMATIQUE,43239,Second-Hand,HYBRIDE,2018,17340.0,69130,4.7816712,45.7883595,ÉCULLY,AUVERGNE-RHÔNE-ALPES,RHÔNE,6.82
42,TOYOTA,YARIS,AUTOMATIQUE,5071,Second-Hand,HYBRIDE,2021,18000.0,69140,4.877194,45.811371,RILLIEUX-LA-PAPE,AUVERGNE-RHÔNE-ALPES,RHÔNE,9.09
43,TOYOTA,C-HR,AUTOMATIQUE,48072,Second-Hand,HYBRIDE,2018,19910.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
44,TOYOTA,C-HR,AUTOMATIQUE,93431,Second-Hand,HYBRIDE,2019,20680.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.36
45,TOYOTA,YARIS,AUTOMATIQUE,98929,Second-Hand,HYBRIDE,2018,14980.0,59260,3.122092,50.626434100000004,"LEZENNES, LILLE",HAUTS-DE-FRANCE,NORD,5.91
46,VOLKSWAGEN,GOLF,AUTOMATIQUE,9979,Second-Hand,DIESEL,2021,28720.0,57200,7.1129999999999995,49.114143,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE,7.73
47,VOLKSWAGEN,POLO,MANUELLE,9323,Second-Hand,ESSENCE,2021,20610.0,33110,-0.6423265,44.861084999999996,LE BOUSCAT,NOUVELLE-AQUITAINE,GIRONDE,7.73
48,VOLKSWAGEN,GOLF,AUTOMATIQUE,29155,Second-Hand,DIESEL,2021,28920.0,57200,7.1129999999999995,49.114143,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE,7.27
49,VOLKSWAGEN,GOLF,MANUELLE,79649,Second-Hand,DIESEL,2019,20640.0,24400,0.3572301,45.0368494,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,5.45
50,VOLKSWAGEN,POLO,MANUELLE,137936,Second-Hand,DIESEL,2017,12060.0,80480,2.2792873,49.865504200000004,"CREUSE, SALEUX, PONT-DE-METZ, BACOUEL-SUR-SELLE, VERS-SUR-SELLES, DURY, SALOUËL",HAUTS-DE-FRANCE,SOMME,3.64
51,VOLKSWAGEN,UP!,MANUELLE,53560,Second-Hand,ESSENCE,2017,9500.0,76120,1.0465014000000001,49.4180309,LE GRAND-QUEVILLY,NORMANDIE,SEINE-MARITIME,5.45
52,VOLKSWAGEN,T-ROC,MANUELLE,33109,Second-Hand,DIESEL,2020,23550.0,57200,7.1129999999999995,49.114143,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE,6.36
53,VOLKSWAGEN,GOLF,AUTOMATIQUE,27107,Second-Hand,DIESEL,2021,26630.0,57200,7.1129999999999995,49.114143,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE,7.27
54,RENAULT,TWINGO,MANUELLE,67532,Second-Hand,ESSENCE,2016,9900.0,78310,1.9330241000000001,48.75670359999999,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES,5.45
55,RENAULT,ZOE,AUTOMATIQUE,24785,Second-Hand,ELECTRIQUE,2020,12340.0,24400,0.3698788,45.0440403,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,8.18
56,RENAULT,MEGANE,AUTOMATIQUE,12,New,DIESEL,2021,28270.0,69200,4.8803728,45.720459999999996,VÉNISSIEUX,AUVERGNE-RHÔNE-ALPES,RHÔNE,8.64
57,RENAULT,CLIO,MANUELLE,12464,Second-Hand,ESSENCE,2021,17680.0,59650,3.121595,50.631513,VILLENEUVE-D'ASCQ,HAUTS-DE-FRANCE,NORD,7.73
58,RENAULT,CAPTUR,AUTOMATIQUE,72555,Second-Hand,DIESEL,2017,14700.0,24400,0.3572301,45.0368494,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,5.45
59,RENAULT,TWINGO,MANUELLE,63096,Second-Hand,ESSENCE,2016,10200.0,24400,0.3572301,45.0368494,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,5.45
60,RENAULT,CAPTUR,MANUELLE,99059,Second-Hand,ESSENCE,2016,12690.0,69130,4.7816712,45.7883595,ÉCULLY,AUVERGNE-RHÔNE-ALPES,RHÔNE,5.0
61,RENAULT,TWINGO,MANUELLE,23995,Second-Hand,ESSENCE,2019,12280.0,61300,0.6384603999999999,48.7438061,"SAINT-MARTIN-D’ÉCUBLEI, CHANDAI, L'AIGLE, SAINT-SYMPHORIEN-DES-BRUYÈRES, SAINT-OUEN-SUR-ITON, CRULAI, SAINT-SULPICE-SUR-RISLE, SAINT-MICHEL-TUBŒUF, VITRAI-SOUS-LAIGLE",NORMANDIE,ORNE,6.36
62,RENAULT,CLIO,MANUELLE,13187,Second-Hand,DIESEL,2021,15870.0,24750,0.7671490000000001,45.1825438,"CORNILLE, CHAMPCEVINEL, ATUR, BOULAZAC, BOULAZAC ISLE MANOIRE, MARSANEIX, TRÉLISSAC",NOUVELLE-AQUITAINE,DORDOGNE,7.27
63,RENAULT,ZOE,AUTOMATIQUE,3364,Second-Hand,ELECTRIQUE,2021,22660.0,92400,2.2734104,48.90294129999999,COURBEVOIE,ÎLE-DE-FRANCE,HAUTS-DE-SEINE,9.55
64,RENAULT,CLIO,MANUELLE,9432,Second-Hand,DIESEL,2021,22880.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.27
65,RENAULT,MEGANE,MANUELLE,55715,Second-Hand,DIESEL,2018,20890.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.0
66,PEUGEOT,208,MANUELLE,3,New,DIESEL,2021,24400.0,33700,-0.6884505,44.8228221,MÉRIGNAC,NOUVELLE-AQUITAINE,GIRONDE,8.18
67,PEUGEOT,108,MANUELLE,11122,Second-Hand,ESSENCE,2020,12000.0,93500,2.4005391,48.8954374,PANTIN,ÎLE-DE-FRANCE,SEINE-SAINT-DENIS,7.27
68,PEUGEOT,308,MANUELLE,11063,Second-Hand,ESSENCE,2021,22370.0,69600,4.8196004,45.71493820000001,OULLINS,AUVERGNE-RHÔNE-ALPES,RHÔNE,7.73
69,PEUGEOT,308,AUTOMATIQUE,128373,Second-Hand,DIESEL,2019,17960.0,33210,-0.26853309999999997,44.5602505,"COIMÈRES, TOULENNE, BIEUJAC, LÉOGEATS, SAINT-PIERRE-DE-MONS, SAUTERNES, MAZÈRES, FARGUES, PREIGNAC, SAINT-LOUBERT, PUJOLS-SUR-CIRON, CASTILLON-DE-CASTETS, SAINT-PARDON-DE-CONQUES, ROAILLAN, BOMMES, CASTETS-EN-DORTHE, LANGON",NOUVELLE-AQUITAINE,GIRONDE,5.0
70,PEUGEOT,108,MANUELLE,11,New,ESSENCE,2021,13420.0,33600,-0.6423139999999999,44.785382,PESSAC,NOUVELLE-AQUITAINE,GIRONDE,8.64
71,PEUGEOT,208,MANUELLE,28643,Second-Hand,ESSENCE,2019,13620.0,78310,1.9330241000000001,48.75670359999999,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES,6.36
72,PEUGEOT,2008,MANUELLE,27326,Second-Hand,ESSENCE,2019,16520.0,59650,3.121595,50.631513,VILLENEUVE-D'ASCQ,HAUTS-DE-FRANCE,NORD,6.36
73,PEUGEOT,308,AUTOMATIQUE,19776,Second-Hand,DIESEL,2020,26140.0,59650,3.121595,50.631513,VILLENEUVE-D'ASCQ,HAUTS-DE-FRANCE,NORD,7.27
74,PEUGEOT,3008,MANUELLE,78352,Second-Hand,DIESEL,2019,26300.0,69200,4.8620739,45.716894,VÉNISSIEUX,AUVERGNE-RHÔNE-ALPES,RHÔNE,5.45
75,PEUGEOT,308,AUTOMATIQUE,55589,Second-Hand,ESSENCE,2019,24980.0,33210,-0.26853309999999997,44.5602505,"COIMÈRES, TOULENNE, BIEUJAC, LÉOGEATS, SAINT-PIERRE-DE-MONS, SAUTERNES, MAZÈRES, FARGUES, PREIGNAC, SAINT-LOUBERT, PUJOLS-SUR-CIRON, CASTILLON-DE-CASTETS, SAINT-PARDON-DE-CONQUES, ROAILLAN, BOMMES, CASTETS-EN-DORTHE, LANGON",NOUVELLE-AQUITAINE,GIRONDE,6.36
76,PEUGEOT,308,AUTOMATIQUE,10,New,DIESEL,2021,28840.0,75015,2.2990862,48.848465399999995,"PARIS 15, PARIS",ÎLE-DE-FRANCE,PARIS,8.64
77,PEUGEOT,208,MANUELLE,23710,Second-Hand,ESSENCE,2019,15090.0,59650,3.121595,50.631513,VILLENEUVE-D'ASCQ,HAUTS-DE-FRANCE,NORD,6.36
78,PEUGEOT,308,AUTOMATIQUE,89736,Second-Hand,ESSENCE,2017,17290.0,33700,-0.6884505,44.8228221,MÉRIGNAC,NOUVELLE-AQUITAINE,GIRONDE,5.45
79,PEUGEOT,3008,MANUELLE,104635,Second-Hand,DIESEL,2017,22160.0,31200,1.4318042,43.6375545,TOULOUSE,OCCITANIE,HAUTE-GARONNE,4.55
80,CITROEN,C3,MANUELLE,1630,Second-Hand,ESSENCE,2021,15350.0,33210,-0.26853309999999997,44.5602505,"COIMÈRES, TOULENNE, BIEUJAC, LÉOGEATS, SAINT-PIERRE-DE-MONS, SAUTERNES, MAZÈRES, FARGUES, PREIGNAC, SAINT-LOUBERT, PUJOLS-SUR-CIRON, CASTILLON-DE-CASTETS, SAINT-PARDON-DE-CONQUES, ROAILLAN, BOMMES, CASTETS-EN-DORTHE, LANGON",NOUVELLE-AQUITAINE,GIRONDE,8.18
81,CITROEN,C4,AUTOMATIQUE,11,New,DIESEL,2021,29930.0,33210,-0.26853309999999997,44.5602505,"COIMÈRES, TOULENNE, BIEUJAC, LÉOGEATS, SAINT-PIERRE-DE-MONS, SAUTERNES, MAZÈRES, FARGUES, PREIGNAC, SAINT-LOUBERT, PUJOLS-SUR-CIRON, CASTILLON-DE-CASTETS, SAINT-PARDON-DE-CONQUES, ROAILLAN, BOMMES, CASTETS-EN-DORTHE, LANGON",NOUVELLE-AQUITAINE,GIRONDE,8.64
82,CITROEN,C3,MANUELLE,48950,Second-Hand,DIESEL,2017,11180.0,59160,3.0109543999999997,50.6449927,"LILLE, CAPINGHEM",HAUTS-DE-FRANCE,NORD,5.45
83,CITROEN,C3,MANUELLE,2642,Second-Hand,ESSENCE,2020,20280.0,59160,3.0109543999999997,50.6449927,"LILLE, CAPINGHEM",HAUTS-DE-FRANCE,NORD,7.73
84,CITROEN,C3,MANUELLE,62464,Second-Hand,ESSENCE,2019,13770.0,69140,4.877194,45.811371,RILLIEUX-LA-PAPE,AUVERGNE-RHÔNE-ALPES,RHÔNE,5.91
85,CITROEN,C3,MANUELLE,19027,Second-Hand,ESSENCE,2019,14540.0,78190,2.0123747,48.7714685,TRAPPES,ÎLE-DE-FRANCE,YVELINES,6.82
86,CITROEN,C4,AUTOMATIQUE,134130,Second-Hand,DIESEL,2017,11100.0,61300,0.6384603999999999,48.7438061,"SAINT-MARTIN-D’ÉCUBLEI, CHANDAI, L'AIGLE, SAINT-SYMPHORIEN-DES-BRUYÈRES, SAINT-OUEN-SUR-ITON, CRULAI, SAINT-SULPICE-SUR-RISLE, SAINT-MICHEL-TUBŒUF, VITRAI-SOUS-LAIGLE",NORMANDIE,ORNE,4.09
87,CITROEN,C5 AIRCROSS,AUTOMATIQUE,32159,Second-Hand,DIESEL,2021,33040.0,47200,0.1205319,44.5179365,"SAINT-PARDOUX-DU-BREUIL, GAUJAC, VIRAZEIL, BEAUPUY, MONTPOUILLAN, LONGUEVILLE, MARCELLUS, FOURQUES-SUR-GARONNE, TAILLEBOURG, MAUVEZIN-SUR-GUPIE, MARMANDE, BIRAC-SUR-TREC",NOUVELLE-AQUITAINE,LOT-ET-GARONNE,7.27
88,CITROEN,C5 AIRCROSS,MANUELLE,169,Second-Hand,DIESEL,2021,35350.0,76120,1.0465014000000001,49.4180309,LE GRAND-QUEVILLY,NORMANDIE,SEINE-MARITIME,7.73
89,CITROEN,C3,MANUELLE,34479,Second-Hand,ESSENCE,2019,15430.0,42000,4.398725,45.4626731,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,6.36
90,CITROEN,C4,MANUELLE,52276,Second-Hand,ESSENCE,2019,14460.0,42000,4.398725,45.4626731,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,5.91
91,TOYOTA,YARIS,MANUELLE,25989,Second-Hand,ESSENCE,2021,13210.0,24100,0.4558292000000001,44.83722590000001,"LEMBRAS, BERGERAC, SAINT-LAURENT-DES-VIGNES, CREYSSE",NOUVELLE-AQUITAINE,DORDOGNE,7.27
92,TOYOTA,C-HR,AUTOMATIQUE,31,New,HYBRIDE,2021,33080.0,25120,6.8132901,47.24581149999999,"LES BRÉSEUX, ORGEANS-BLANCHEFONTAINE, MAÎCHE, MONT-DE-VOUGNEY, CERNAY-L’ÉGLISE, MANCENANS-LIZERNE",BOURGOGNE-FRANCHE-COMTÉ,DOUBS,9.55
93,TOYOTA,YARIS,AUTOMATIQUE,3357,Second-Hand,HYBRIDE,2021,24130.0,95250,2.1823240000000004,49.01591200000001,BEAUCHAMP,ÎLE-DE-FRANCE,VAL-D'OISE,9.09
94,TOYOTA,YARIS,AUTOMATIQUE,31465,Second-Hand,HYBRIDE,2018,17680.0,33110,-0.6423265,44.861084999999996,LE BOUSCAT,NOUVELLE-AQUITAINE,GIRONDE,6.82
95,TOYOTA,RAV4,AUTOMATIQUE,52526,Second-Hand,HYBRIDE,2019,26300.0,42000,4.398725,45.4626731,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,6.82
96,TOYOTA,YARIS,AUTOMATIQUE,105950,Second-Hand,HYBRIDE,2019,12840.0,33310,-0.5104989999999999,44.878583,LORMONT,NOUVELLE-AQUITAINE,GIRONDE,6.36
97,TOYOTA,RAV4,AUTOMATIQUE,88751,Second-Hand,HYBRIDE,2018,22450.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.91
98,TOYOTA,YARIS,AUTOMATIQUE,6952,Second-Hand,ESSENCE,2021,17920.0,59160,3.0109543999999997,50.6449927,"LILLE, CAPINGHEM",HAUTS-DE-FRANCE,NORD,8.64
99,TOYOTA,C-HR,AUTOMATIQUE,44407,Second-Hand,HYBRIDE,2018,24790.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.82
100,TOYOTA,YARIS,AUTOMATIQUE,44075,Second-Hand,HYBRIDE,2017,12400.0,78310,1.9119781000000002,48.7623634,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES,6.82
101,TOYOTA,YARIS,MANUELLE,21079,Second-Hand,ESSENCE,2018,12850.0,33600,-0.6423139999999999,44.785382,PESSAC,NOUVELLE-AQUITAINE,GIRONDE,6.36
102,TOYOTA,AYGO,MANUELLE,13951,Second-Hand,ESSENCE,2018,11050.0,24100,0.4558292000000001,44.83722590000001,"LEMBRAS, BERGERAC, SAINT-LAURENT-DES-VIGNES, CREYSSE",NOUVELLE-AQUITAINE,DORDOGNE,6.36
103,TOYOTA,YARIS,AUTOMATIQUE,12,New,HYBRIDE,2021,25180.0,78310,1.9119781000000002,48.7623634,"MAUREPAS, COIGNIÈRES",ÎLE-DE-FRANCE,YVELINES,9.55
104,TOYOTA,AYGO,MANUELLE,62438,Second-Hand,ESSENCE,2019,9900.0,42000,4.398725,45.4626731,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,5.91
105,TOYOTA,YARIS,AUTOMATIQUE,69594,Second-Hand,HYBRIDE,2017,14450.0,13400,5.580835599999999,43.28567,AUBAGNE,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,6.36
106,TOYOTA,C-HR,AUTOMATIQUE,25000,Second-Hand,HYBRIDE,2020,23180.0,33110,-0.6423265,44.861084999999996,LE BOUSCAT,NOUVELLE-AQUITAINE,GIRONDE,7.73
107,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,45964,Second-Hand,DIESEL,2019,33580.0,24400,0.3572301,45.0368494,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,6.36
108,VOLKSWAGEN,GOLF,MANUELLE,92439,Second-Hand,ESSENCE,2017,14990.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,5.0
109,VOLKSWAGEN,GOLF,AUTOMATIQUE,15709,Second-Hand,HYBRIDE,2021,31330.0,33700,-0.6884505,44.8228221,MÉRIGNAC,NOUVELLE-AQUITAINE,GIRONDE,8.64
110,VOLKSWAGEN,T-ROC,AUTOMATIQUE,41878,Second-Hand,ESSENCE,2020,30480.0,42000,4.398725,45.4626731,SAINT-ÉTIENNE,AUVERGNE-RHÔNE-ALPES,LOIRE,7.27
111,VOLKSWAGEN,T-ROC,MANUELLE,11,New,ESSENCE,2021,24040.0,33300,-0.5563336999999999,44.8855005,BORDEAUX,NOUVELLE-AQUITAINE,GIRONDE,8.64
112,VOLKSWAGEN,GOLF,MANUELLE,134200,Second-Hand,ESSENCE,2010,9140.0,91330,2.5016859,48.7219246,YERRES,ÎLE-DE-FRANCE,ESSONNE,3.64
113,VOLKSWAGEN,T-ROC,MANUELLE,11,New,ESSENCE,2021,24730.0,33300,-0.5563336999999999,44.8855005,BORDEAUX,NOUVELLE-AQUITAINE,GIRONDE,8.64
114,VOLKSWAGEN,TIGUAN,MANUELLE,145220,Second-Hand,DIESEL,2013,13670.0,24750,0.7923720000000001,45.199379,"CORNILLE, CHAMPCEVINEL, ATUR, BOULAZAC, BOULAZAC ISLE MANOIRE, MARSANEIX, TRÉLISSAC",NOUVELLE-AQUITAINE,DORDOGNE,3.18
115,VOLKSWAGEN,T-ROC,AUTOMATIQUE,28770,Second-Hand,DIESEL,2020,36260.0,57200,7.1129999999999995,49.114143,"SARREGUEMINES, BLIES-ÉBERSING, BLIES-GUERSVILLER, FRAUENBERG, BLIESBRUCK, WIESVILLER, WŒLFLING-LÈS-SARREGUEMINES, RÉMELFING",GRAND EST,MOSELLE,6.82
116,VOLKSWAGEN,GOLF,MANUELLE,64310,Second-Hand,ESSENCE,2011,12520.0,91330,2.5016859,48.7219246,YERRES,ÎLE-DE-FRANCE,ESSONNE,5.0
117,VOLKSWAGEN,GOLF,AUTOMATIQUE,11217,Second-Hand,DIESEL,2021,29750.0,31200,1.4318042,43.6375545,TOULOUSE,OCCITANIE,HAUTE-GARONNE,7.73
118,RENAULT,CAPTUR,MANUELLE,149725,Second-Hand,DIESEL,2014,9590.0,24400,0.3572301,45.0368494,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,3.64
119,RENAULT,CLIO,MANUELLE,15680,Second-Hand,ESSENCE,2021,16110.0,13008,5.3954276,43.2629459,MARSEILLE 08,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.73
120,RENAULT,CLIO,MANUELLE,18008,Second-Hand,ESSENCE,2020,16400.0,24400,0.3698788,45.0440403,"SAINT-MÉDARD-DE-MUSSIDAN, ÉGLISE-NEUVE-D’ISSAC, MUSSIDAN, ISSAC, SAINT-ÉTIENNE-DE-PUYCORBIER, SAINT-LOUIS-EN-L’ISLE, BEAURONNE, BEAUPOUYET, SAINT-MICHEL-DE-DOUBLE, SAINT-FRONT-DE-PRADOUX, SOURZAC, SAINT-LAURENT-DES-HOMMES, BOURGNAC, SAINT-GÉRY, SAINT-MARTIN-L’ASTIER, LES LÈCHES",NOUVELLE-AQUITAINE,DORDOGNE,7.27
121,RENAULT,CLIO,MANUELLE,9841,Second-Hand,DIESEL,2021,21520.0,13920,5.037298000000002,43.436943,SAINT-MITRE-LES-REMPARTS,PROVENCE-ALPES-CÔTE D'AZUR,BOUCHES-DU-RHÔNE,7.27
122,RENAULT,MEGANE,MANUELLE,22109,Second-Hand,DIESEL,2020,20810.0,94340,2.4807221,48.8202631,JOINVILLE-LE-PONT,ÎLE-DE-FRANCE,VAL-DE-MARNE,6.82
